FromNodeId,ToNodeId,Weight
145.0,360.0,-250.0
147.0,360.0,-260.0
149.0,360.0,-267.0
150.0,360.0,-489.0
151.0,360.0,-275.0
152.0,360.0,-194.0
153.0,360.0,-348.0
156.0,360.0,-224.0
157.0,360.0,-372.0
158.0,360.0,-509.0
159.0,360.0,-425.0
162.0,360.0,-419.0
163.0,360.0,-401.0
164.0,360.0,-374.0
167.0,360.0,-424.0
168.0,360.0,-476.0
169.0,360.0,-441.0
170.0,360.0,-465.0
171.0,360.0,-270.0
172.0,360.0,-214.0
173.0,360.0,-369.0
174.0,360.0,-430.0
176.0,360.0,-300.0
177.0,360.0,-445.0
178.0,360.0,-238.0
180.0,360.0,-387.0
181.0,360.0,-949.0
182.0,360.0,-160.0
184.0,360.0,-370.0
185.0,360.0,-424.0
186.0,360.0,-206.0
189.0,360.0,-608.0
190.0,360.0,-397.0
192.0,360.0,-214.0
193.0,360.0,-423.0
195.0,360.0,-429.0
199.0,360.0,-292.0
200.0,360.0,-295.0
201.0,360.0,-366.0
202.0,360.0,-245.0
204.0,360.0,-220.0
205.0,360.0,-480.0
206.0,360.0,-257.0
209.0,360.0,-269.0
210.0,360.0,-520.0
211.0,360.0,-310.0
213.0,360.0,-482.0
217.0,360.0,-416.0
219.0,360.0,-364.0
221.0,360.0,-415.0
222.0,360.0,-358.0
223.0,360.0,-376.0
224.0,360.0,-300.0
225.0,360.0,-515.0
227.0,360.0,-398.0
228.0,360.0,-215.0
229.0,360.0,-360.0
230.0,360.0,-85.0
231.0,360.0,-648.0
233.0,360.0,-383.0
234.0,360.0,-784.0
236.0,360.0,-184.0
237.0,360.0,-422.0
238.0,360.0,-270.0
239.0,360.0,-369.0
240.0,360.0,-287.0
241.0,360.0,-310.0
244.0,360.0,-585.0
245.0,360.0,-374.0
246.0,360.0,-70.0
247.0,360.0,-395.0
248.0,360.0,-310.0
249.0,360.0,-507.0
250.0,360.0,-427.0
251.0,360.0,-347.0
252.0,360.0,-496.0
256.0,360.0,-378.0
257.0,360.0,-444.0
259.0,360.0,-356.0
260.0,360.0,-240.0
261.0,360.0,-176.0
263.0,360.0,-524.0
264.0,360.0,-369.0
265.0,360.0,-452.0
266.0,360.0,-452.0
267.0,360.0,-295.0
268.0,360.0,-330.0
269.0,360.0,-228.0
270.0,360.0,-489.0
271.0,360.0,-215.0
272.0,360.0,-368.0
274.0,360.0,-328.0
276.0,360.0,-412.0
278.0,360.0,-139.0
279.0,360.0,-406.0
281.0,360.0,-263.0
283.0,360.0,-230.0
285.0,360.0,-550.0
286.0,360.0,-454.0
288.0,360.0,-904.0
289.0,360.0,-477.0
290.0,360.0,-375.0
292.0,360.0,-684.0
293.0,360.0,-351.0
294.0,360.0,-385.0
295.0,360.0,-452.0
296.0,360.0,-465.0
298.0,360.0,-448.0
301.0,360.0,-260.0
304.0,360.0,-280.0
305.0,360.0,-265.0
306.0,360.0,-75.0
307.0,360.0,-80.0
308.0,360.0,-520.0
311.0,360.0,-194.0
313.0,360.0,-100.0
314.0,360.0,-455.0
316.0,360.0,-207.0
317.0,360.0,-683.0
318.0,360.0,-209.0
319.0,360.0,-398.0
321.0,360.0,-372.0
322.0,360.0,-931.0
323.0,360.0,-465.0
324.0,360.0,-114.0
325.0,360.0,-276.0
326.0,360.0,-413.0
328.0,360.0,-180.0
329.0,360.0,-340.0
330.0,360.0,-494.0
331.0,360.0,-80.0
333.0,360.0,-793.0
336.0,360.0,-580.0
337.0,360.0,-247.0
338.0,360.0,-252.0
342.0,360.0,-415.0
344.0,360.0,-231.0
346.0,360.0,-189.0
349.0,360.0,-484.0
350.0,360.0,-448.0
351.0,360.0,-243.0
352.0,360.0,-452.0
354.0,360.0,-364.0
355.0,360.0,-417.0
356.0,360.0,-235.0
357.0,360.0,-768.0
361.0,360.0,-387.0
363.0,360.0,-741.0
364.0,360.0,-104.0
365.0,360.0,-351.0
366.0,360.0,-355.0
367.0,360.0,-85.0
368.0,360.0,-34.0
370.0,360.0,-164.0
372.0,360.0,-147.0
373.0,360.0,-315.0
376.0,360.0,-439.0
379.0,360.0,-1178.0
381.0,360.0,-433.0
382.0,360.0,-245.0
383.0,360.0,-98.0
385.0,360.0,-510.0
386.0,360.0,-475.0
388.0,360.0,-315.0
389.0,360.0,-359.0
390.0,360.0,-277.0
391.0,360.0,-274.0
393.0,360.0,-381.0
394.0,360.0,-165.0
395.0,360.0,-355.0
396.0,360.0,-316.0
398.0,360.0,-314.0
399.0,360.0,-238.0
402.0,360.0,-350.0
403.0,360.0,-534.0
404.0,360.0,-266.0
406.0,360.0,-448.0
407.0,360.0,-419.0
408.0,360.0,-458.0
409.0,360.0,-253.0
411.0,360.0,-332.0
412.0,360.0,-424.0
415.0,360.0,-438.0
417.0,360.0,-389.0
418.0,360.0,-474.0
419.0,360.0,-180.0
420.0,360.0,-312.0
421.0,360.0,-422.0
422.0,360.0,-190.0
423.0,360.0,-353.0
424.0,360.0,-256.0
427.0,360.0,-512.0
430.0,360.0,-488.0
432.0,360.0,-331.0
433.0,360.0,-212.0
434.0,360.0,-330.0
435.0,360.0,-361.0
437.0,360.0,-474.0
438.0,360.0,-364.0
439.0,360.0,-207.0
440.0,360.0,-585.0
441.0,360.0,-448.0
443.0,360.0,-338.0
444.0,360.0,-273.0
445.0,360.0,-475.0
447.0,360.0,-699.0
448.0,360.0,-340.0
449.0,360.0,-497.0
452.0,360.0,-290.0
453.0,360.0,-187.0
455.0,360.0,-211.0
1.0,361.0,-422.0
3.0,361.0,-172.0
5.0,361.0,-357.0
6.0,361.0,-220.0
7.0,361.0,-330.0
8.0,361.0,-432.0
9.0,361.0,-230.0
14.0,361.0,-494.0
15.0,361.0,-162.0
16.0,361.0,-228.0
19.0,361.0,-229.0
21.0,361.0,-492.0
23.0,361.0,-305.0
27.0,361.0,-207.0
28.0,361.0,-246.0
32.0,361.0,-325.0
36.0,361.0,-302.0
38.0,361.0,-402.0
39.0,361.0,-230.0
40.0,361.0,-215.0
41.0,361.0,-317.0
43.0,361.0,-169.0
45.0,361.0,-339.0
46.0,361.0,-220.0
47.0,361.0,-417.0
49.0,361.0,-278.0
51.0,361.0,-519.0
52.0,361.0,-164.0
55.0,361.0,-228.0
60.0,361.0,-712.0
63.0,361.0,-157.0
65.0,361.0,-170.0
66.0,361.0,-230.0
67.0,361.0,-203.0
68.0,361.0,-211.0
69.0,361.0,-225.0
71.0,361.0,-367.0
74.0,361.0,-63.0
76.0,361.0,-170.0
78.0,361.0,-125.0
82.0,361.0,-307.0
84.0,361.0,-223.0
85.0,361.0,-354.0
86.0,361.0,-147.0
87.0,361.0,-512.0
90.0,361.0,-762.0
94.0,361.0,-241.0
95.0,361.0,-168.0
96.0,361.0,-417.0
100.0,361.0,-254.0
101.0,361.0,-197.0
102.0,361.0,-42.0
103.0,361.0,-475.0
107.0,361.0,-432.0
109.0,361.0,-235.0
110.0,361.0,-212.0
112.0,361.0,-391.0
115.0,361.0,-310.0
117.0,361.0,-168.0
119.0,361.0,-151.0
123.0,361.0,-203.0
125.0,361.0,-204.0
127.0,361.0,-281.0
128.0,361.0,-534.0
130.0,361.0,-440.0
134.0,361.0,-329.0
136.0,361.0,-268.0
139.0,361.0,-264.0
142.0,361.0,-483.0
143.0,361.0,-145.0
144.0,361.0,-491.0
150.0,361.0,-315.0
156.0,361.0,-405.0
159.0,361.0,-230.0
162.0,361.0,-223.0
163.0,361.0,-382.0
169.0,361.0,-214.0
170.0,361.0,-221.0
172.0,361.0,-752.0
173.0,361.0,-307.0
176.0,361.0,-678.0
178.0,361.0,-263.0
180.0,361.0,-220.0
181.0,361.0,-643.0
182.0,361.0,-767.0
184.0,361.0,-158.0
185.0,361.0,-362.0
189.0,361.0,-230.0
190.0,361.0,-280.0
192.0,361.0,-802.0
193.0,361.0,-243.0
194.0,361.0,-520.0
195.0,361.0,-363.0
200.0,361.0,-683.0
202.0,361.0,-487.0
204.0,361.0,-209.0
210.0,361.0,-417.0
213.0,361.0,-492.0
217.0,361.0,-205.0
219.0,361.0,-641.0
221.0,361.0,-181.0
222.0,361.0,-462.0
230.0,361.0,-321.0
231.0,361.0,-185.0
234.0,361.0,-599.0
237.0,361.0,-168.0
240.0,361.0,-249.0
241.0,361.0,-275.0
246.0,361.0,-349.0
247.0,361.0,-195.0
250.0,361.0,-663.0
251.0,361.0,-160.0
252.0,361.0,-221.0
256.0,361.0,-203.0
257.0,361.0,-279.0
259.0,361.0,-762.0
263.0,361.0,-412.0
264.0,361.0,-203.0
265.0,361.0,-522.0
266.0,361.0,-279.0
268.0,361.0,-154.0
269.0,361.0,-84.0
270.0,361.0,-319.0
271.0,361.0,-417.0
272.0,361.0,-432.0
274.0,361.0,-172.0
276.0,361.0,-462.0
279.0,361.0,-472.0
286.0,361.0,-349.0
288.0,361.0,-599.0
289.0,361.0,-517.0
290.0,361.0,-199.0
293.0,361.0,-262.0
294.0,361.0,-193.0
295.0,361.0,-221.0
298.0,361.0,-212.0
302.0,361.0,-360.0
303.0,361.0,-475.0
304.0,361.0,-224.0
305.0,361.0,-218.0
306.0,361.0,-615.0
307.0,361.0,-349.0
308.0,361.0,-268.0
313.0,361.0,-993.0
315.0,361.0,-390.0
319.0,361.0,-276.0
321.0,361.0,-159.0
323.0,361.0,-196.0
324.0,361.0,-309.0
325.0,361.0,-349.0
326.0,361.0,-190.0
330.0,361.0,-221.0
331.0,361.0,-364.0
336.0,361.0,-220.0
342.0,361.0,-195.0
344.0,361.0,-271.0
348.0,361.0,-366.0
350.0,361.0,-221.0
352.0,361.0,-209.0
354.0,361.0,-182.0
355.0,361.0,-189.0
360.0,361.0,-374.0
364.0,361.0,-296.0
366.0,361.0,-297.0
367.0,361.0,-342.0
368.0,361.0,-360.0
369.0,361.0,-385.0
376.0,361.0,-1528.0
381.0,361.0,-249.0
383.0,361.0,-364.0
388.0,361.0,-283.0
389.0,361.0,-299.0
390.0,361.0,-194.0
393.0,361.0,-153.0
394.0,361.0,-339.0
395.0,361.0,-237.0
396.0,361.0,-206.0
398.0,361.0,-242.0
402.0,361.0,-169.0
403.0,361.0,-216.0
406.0,361.0,-199.0
408.0,361.0,-241.0
412.0,361.0,-349.0
415.0,361.0,-145.0
418.0,361.0,-240.0
419.0,361.0,-402.0
420.0,361.0,-220.0
434.0,361.0,-176.0
435.0,361.0,-404.0
436.0,361.0,-435.0
437.0,361.0,-275.0
438.0,361.0,-161.0
440.0,361.0,-286.0
441.0,361.0,-226.0
444.0,361.0,-215.0
445.0,361.0,-221.0
7.0,362.0,-530.0
19.0,362.0,-650.0
46.0,362.0,-396.0
52.0,362.0,-421.0
68.0,362.0,-256.0
74.0,362.0,-231.0
78.0,362.0,-256.0
94.0,362.0,-221.0
102.0,362.0,-268.0
117.0,362.0,-750.0
136.0,362.0,-625.0
142.0,362.0,-400.0
170.0,362.0,-441.0
178.0,362.0,-245.0
184.0,362.0,-391.0
204.0,362.0,-75.0
241.0,362.0,-193.0
246.0,362.0,-396.0
247.0,362.0,-576.0
248.0,362.0,-411.0
253.0,362.0,-26.0
264.0,362.0,-259.0
268.0,362.0,-205.0
269.0,362.0,-259.0
286.0,362.0,-385.0
293.0,362.0,-435.0
294.0,362.0,-326.0
298.0,362.0,-606.0
307.0,362.0,-780.0
308.0,362.0,-366.0
319.0,362.0,-551.0
323.0,362.0,-326.0
324.0,362.0,-289.0
326.0,362.0,-361.0
336.0,362.0,-585.0
350.0,362.0,-1116.0
364.0,362.0,-516.0
366.0,362.0,-296.0
367.0,362.0,-530.0
368.0,362.0,-560.0
369.0,362.0,-419.0
372.0,362.0,-690.0
408.0,362.0,-670.0
434.0,362.0,-271.0
3.0,363.0,-201.0
6.0,363.0,-187.0
9.0,363.0,-130.0
16.0,363.0,-202.0
18.0,363.0,-611.0
19.0,363.0,-197.0
21.0,363.0,-221.0
28.0,363.0,-202.0
38.0,363.0,-1441.0
39.0,363.0,-157.0
40.0,363.0,-222.0
45.0,363.0,-1836.0
46.0,363.0,-185.0
52.0,363.0,-182.0
55.0,363.0,-162.0
66.0,363.0,-187.0
67.0,363.0,-177.0
68.0,363.0,-106.0
71.0,363.0,-237.0
74.0,363.0,-217.0
76.0,363.0,-202.0
78.0,363.0,-195.0
84.0,363.0,-212.0
86.0,363.0,-200.0
94.0,363.0,-287.0
95.0,363.0,-175.0
100.0,363.0,-323.0
102.0,363.0,-180.0
115.0,363.0,-456.0
117.0,363.0,-192.0
119.0,363.0,-167.0
127.0,363.0,-482.0
128.0,363.0,-219.0
130.0,363.0,-250.0
136.0,363.0,-262.0
139.0,363.0,-257.0
144.0,363.0,-281.0
153.0,363.0,-1381.0
159.0,363.0,-205.0
162.0,363.0,-198.0
169.0,363.0,-132.0
170.0,363.0,-182.0
175.0,363.0,-219.0
178.0,363.0,-285.0
179.0,363.0,-333.0
180.0,363.0,-239.0
184.0,363.0,-190.0
189.0,363.0,-192.0
190.0,363.0,-455.0
193.0,363.0,-222.0
204.0,363.0,-267.0
217.0,363.0,-212.0
230.0,363.0,-372.0
237.0,363.0,-327.0
241.0,363.0,-492.0
244.0,363.0,-170.0
246.0,363.0,-412.0
247.0,363.0,-250.0
252.0,363.0,-207.0
264.0,363.0,-302.0
266.0,363.0,-258.0
268.0,363.0,-217.0
269.0,363.0,-242.0
272.0,363.0,-271.0
279.0,363.0,-229.0
286.0,363.0,-211.0
290.0,363.0,-217.0
292.0,363.0,-152.0
293.0,363.0,-252.0
294.0,363.0,-157.0
295.0,363.0,-185.0
307.0,363.0,-573.0
308.0,363.0,-242.0
319.0,363.0,-248.0
323.0,363.0,-47.0
324.0,363.0,-395.0
326.0,363.0,-157.0
330.0,363.0,-192.0
331.0,363.0,-672.0
336.0,363.0,-167.0
348.0,363.0,-613.0
352.0,363.0,-202.0
355.0,363.0,-153.0
364.0,363.0,-657.0
367.0,363.0,-402.0
368.0,363.0,-442.0
369.0,363.0,-672.0
376.0,363.0,-261.0
381.0,363.0,-212.0
383.0,363.0,-422.0
388.0,363.0,-522.0
394.0,363.0,-602.0
402.0,363.0,-225.0
403.0,363.0,-167.0
406.0,363.0,-153.0
407.0,363.0,-256.0
408.0,363.0,-247.0
418.0,363.0,-211.0
420.0,363.0,-462.0
440.0,363.0,-252.0
441.0,363.0,-157.0
445.0,363.0,-138.0
447.0,363.0,-162.0
449.0,363.0,-217.0
1.0,364.0,-292.0
2.0,364.0,-283.0
3.0,364.0,-315.0
4.0,364.0,-191.0
5.0,364.0,-345.0
6.0,364.0,-396.0
7.0,364.0,-95.0
8.0,364.0,-305.0
9.0,364.0,-365.0
10.0,364.0,-232.0
11.0,364.0,-641.0
13.0,364.0,-216.0
14.0,364.0,-284.0
15.0,364.0,-304.0
16.0,364.0,-365.0
19.0,364.0,-237.0
20.0,364.0,-376.0
21.0,364.0,-353.0
23.0,364.0,-174.0
26.0,364.0,-101.0
27.0,364.0,-285.0
28.0,364.0,-446.0
30.0,364.0,-555.0
32.0,364.0,-290.0
33.0,364.0,-295.0
35.0,364.0,-224.0
36.0,364.0,-297.0
37.0,364.0,-565.0
38.0,364.0,-77.0
39.0,364.0,-383.0
40.0,364.0,-301.0
41.0,364.0,-215.0
43.0,364.0,-307.0
45.0,364.0,-60.0
46.0,364.0,-320.0
47.0,364.0,-74.0
49.0,364.0,-257.0
50.0,364.0,-330.0
51.0,364.0,-350.0
52.0,364.0,-320.0
53.0,364.0,-104.0
54.0,364.0,-700.0
55.0,364.0,-397.0
56.0,364.0,-72.0
59.0,364.0,-535.0
60.0,364.0,-94.0
62.0,364.0,-63.0
63.0,364.0,-268.0
64.0,364.0,-267.0
65.0,364.0,-303.0
66.0,364.0,-359.0
67.0,364.0,-353.0
68.0,364.0,-347.0
69.0,364.0,-366.0
71.0,364.0,-358.0
72.0,364.0,-165.0
74.0,364.0,-202.0
75.0,364.0,-201.0
76.0,364.0,-220.0
78.0,364.0,-255.0
80.0,364.0,-88.0
81.0,364.0,-286.0
82.0,364.0,-96.0
83.0,364.0,-492.0
84.0,364.0,-333.0
85.0,364.0,-370.0
86.0,364.0,-250.0
87.0,364.0,-395.0
89.0,364.0,-849.0
90.0,364.0,-287.0
93.0,364.0,-258.0
94.0,364.0,-145.0
95.0,364.0,-300.0
96.0,364.0,-406.0
97.0,364.0,-711.0
99.0,364.0,-390.0
100.0,364.0,-79.0
101.0,364.0,-247.0
102.0,364.0,-240.0
103.0,364.0,-357.0
104.0,364.0,-233.0
105.0,364.0,-709.0
106.0,364.0,-220.0
107.0,364.0,-379.0
109.0,364.0,-326.0
110.0,364.0,-270.0
112.0,364.0,-288.0
114.0,364.0,-270.0
115.0,364.0,-122.0
116.0,364.0,-57.0
117.0,364.0,-495.0
118.0,364.0,-261.0
119.0,364.0,-345.0
121.0,364.0,-106.0
122.0,364.0,-242.0
123.0,364.0,-305.0
124.0,364.0,-415.0
125.0,364.0,-240.0
127.0,364.0,-170.0
128.0,364.0,-415.0
129.0,364.0,-330.0
130.0,364.0,-380.0
133.0,364.0,-89.0
134.0,364.0,-373.0
136.0,364.0,-301.0
137.0,364.0,-583.0
139.0,364.0,-415.0
140.0,364.0,-266.0
142.0,364.0,-331.0
143.0,364.0,-331.0
144.0,364.0,-374.0
145.0,364.0,-195.0
150.0,364.0,-316.0
151.0,364.0,-211.0
152.0,364.0,-53.0
153.0,364.0,-298.0
155.0,364.0,-432.0
156.0,364.0,-83.0
157.0,364.0,-310.0
158.0,364.0,-499.0
159.0,364.0,-353.0
162.0,364.0,-330.0
163.0,364.0,-325.0
167.0,364.0,-308.0
168.0,364.0,-325.0
169.0,364.0,-360.0
170.0,364.0,-305.0
171.0,364.0,-215.0
172.0,364.0,-78.0
173.0,364.0,-297.0
174.0,364.0,-585.0
176.0,364.0,-362.0
178.0,364.0,-195.0
179.0,364.0,-360.0
180.0,364.0,-340.0
182.0,364.0,-49.0
184.0,364.0,-230.0
185.0,364.0,-352.0
186.0,364.0,-319.0
189.0,364.0,-706.0
190.0,364.0,-300.0
191.0,364.0,-853.0
192.0,364.0,-58.0
193.0,364.0,-375.0
195.0,364.0,-357.0
198.0,364.0,-988.0
199.0,364.0,-370.0
200.0,364.0,-354.0
201.0,364.0,-304.0
202.0,364.0,-92.0
204.0,364.0,-152.0
206.0,364.0,-224.0
209.0,364.0,-297.0
210.0,364.0,-448.0
211.0,364.0,-259.0
213.0,364.0,-375.0
214.0,364.0,-530.0
216.0,364.0,-324.0
217.0,364.0,-330.0
218.0,364.0,-779.0
219.0,364.0,-351.0
220.0,364.0,-571.0
221.0,364.0,-278.0
222.0,364.0,-310.0
223.0,364.0,-295.0
224.0,364.0,-202.0
227.0,364.0,-327.0
228.0,364.0,-160.0
229.0,364.0,-310.0
230.0,364.0,-75.0
231.0,364.0,-661.0
232.0,364.0,-1460.0
233.0,364.0,-286.0
236.0,364.0,-84.0
237.0,364.0,-335.0
238.0,364.0,-196.0
239.0,364.0,-535.0
240.0,364.0,-201.0
241.0,364.0,-186.0
243.0,364.0,-110.0
244.0,364.0,-390.0
245.0,364.0,-283.0
246.0,364.0,-100.0
247.0,364.0,-305.0
248.0,364.0,-290.0
249.0,364.0,-375.0
250.0,364.0,-380.0
251.0,364.0,-289.0
252.0,364.0,-413.0
253.0,364.0,-362.0
255.0,364.0,-540.0
256.0,364.0,-340.0
257.0,364.0,-323.0
259.0,364.0,-325.0
260.0,364.0,-174.0
261.0,364.0,-95.0
263.0,364.0,-385.0
264.0,364.0,-205.0
265.0,364.0,-405.0
266.0,364.0,-298.0
267.0,364.0,-265.0
268.0,364.0,-195.0
269.0,364.0,-168.0
271.0,364.0,-77.0
272.0,364.0,-325.0
273.0,364.0,-242.0
274.0,364.0,-269.0
276.0,364.0,-345.0
278.0,364.0,-108.0
279.0,364.0,-343.0
283.0,364.0,-230.0
284.0,364.0,-1420.0
285.0,364.0,-445.0
286.0,364.0,-368.0
289.0,364.0,-400.0
290.0,364.0,-225.0
293.0,364.0,-224.0
294.0,364.0,-309.0
295.0,364.0,-399.0
296.0,364.0,-395.0
298.0,364.0,-360.0
301.0,364.0,-205.0
302.0,364.0,-95.0
303.0,364.0,-661.0
304.0,364.0,-145.0
305.0,364.0,-148.0
306.0,364.0,-100.0
307.0,364.0,-103.0
308.0,364.0,-280.0
310.0,364.0,-711.0
311.0,364.0,-223.0
312.0,364.0,-735.0
313.0,364.0,-95.0
314.0,364.0,-330.0
315.0,364.0,-516.0
316.0,364.0,-91.0
317.0,364.0,-370.0
319.0,364.0,-329.0
321.0,364.0,-300.0
322.0,364.0,-1284.0
323.0,364.0,-360.0
324.0,364.0,-85.0
325.0,364.0,-221.0
326.0,364.0,-386.0
328.0,364.0,-48.0
329.0,364.0,-275.0
330.0,364.0,-415.0
331.0,364.0,-104.0
336.0,364.0,-401.0
337.0,364.0,-165.0
341.0,364.0,-520.0
342.0,364.0,-272.0
344.0,364.0,-100.0
345.0,364.0,-212.0
346.0,364.0,-92.0
348.0,364.0,-80.0
349.0,364.0,-373.0
350.0,364.0,-340.0
352.0,364.0,-363.0
354.0,364.0,-253.0
355.0,364.0,-365.0
360.0,364.0,-92.0
361.0,364.0,-320.0
365.0,364.0,-339.0
366.0,364.0,-169.0
367.0,364.0,-110.0
368.0,364.0,-94.0
369.0,364.0,-108.0
370.0,364.0,-247.0
372.0,364.0,-109.0
373.0,364.0,-219.0
374.0,364.0,-441.0
376.0,364.0,-382.0
379.0,364.0,-681.0
381.0,364.0,-350.0
382.0,364.0,-190.0
383.0,364.0,-115.0
385.0,364.0,-1177.0
388.0,364.0,-276.0
389.0,364.0,-288.0
390.0,364.0,-213.0
391.0,364.0,-1541.0
393.0,364.0,-315.0
394.0,364.0,-95.0
395.0,364.0,-312.0
396.0,364.0,-268.0
398.0,364.0,-257.0
399.0,364.0,-73.0
402.0,364.0,-188.0
403.0,364.0,-368.0
406.0,364.0,-365.0
407.0,364.0,-330.0
408.0,364.0,-277.0
411.0,364.0,-293.0
412.0,364.0,-357.0
415.0,364.0,-338.0
417.0,364.0,-320.0
418.0,364.0,-361.0
419.0,364.0,-105.0
420.0,364.0,-155.0
421.0,364.0,-275.0
422.0,364.0,-53.0
423.0,364.0,-293.0
427.0,364.0,-370.0
430.0,364.0,-309.0
432.0,364.0,-289.0
434.0,364.0,-282.0
435.0,364.0,-297.0
436.0,364.0,-571.0
437.0,364.0,-417.0
438.0,364.0,-278.0
439.0,364.0,-500.0
440.0,364.0,-388.0
441.0,364.0,-391.0
443.0,364.0,-288.0
444.0,364.0,-202.0
445.0,364.0,-365.0
448.0,364.0,-285.0
449.0,364.0,-414.0
453.0,364.0,-540.0
455.0,364.0,-196.0
8.0,365.0,-234.0
14.0,365.0,-609.0
16.0,365.0,-455.0
19.0,365.0,-275.0
26.0,365.0,-445.0
27.0,365.0,-317.0
32.0,365.0,-215.0
33.0,365.0,-175.0
38.0,365.0,-480.0
40.0,365.0,-254.0
45.0,365.0,-455.0
46.0,365.0,-359.0
50.0,365.0,-230.0
52.0,365.0,-290.0
53.0,365.0,-287.0
63.0,365.0,-266.0
65.0,365.0,-445.0
66.0,365.0,-339.0
67.0,365.0,-364.0
68.0,365.0,-295.0
71.0,365.0,-294.0
74.0,365.0,-254.0
76.0,365.0,-255.0
78.0,365.0,-303.0
81.0,365.0,-229.0
82.0,365.0,-229.0
84.0,365.0,-294.0
86.0,365.0,-290.0
90.0,365.0,-208.0
94.0,365.0,-58.0
95.0,365.0,-269.0
100.0,365.0,-234.0
101.0,365.0,-262.0
102.0,365.0,-298.0
123.0,365.0,-348.0
127.0,365.0,-195.0
133.0,365.0,-311.0
136.0,365.0,-305.0
139.0,365.0,-316.0
140.0,365.0,-183.0
142.0,365.0,-247.0
143.0,365.0,-265.0
150.0,365.0,-946.0
153.0,365.0,-344.0
159.0,365.0,-297.0
162.0,365.0,-279.0
163.0,365.0,-218.0
168.0,365.0,-280.0
170.0,365.0,-474.0
176.0,365.0,-628.0
178.0,365.0,-94.0
180.0,365.0,-245.0
184.0,365.0,-285.0
190.0,365.0,-220.0
193.0,365.0,-280.0
200.0,365.0,-635.0
204.0,365.0,-239.0
217.0,365.0,-274.0
222.0,365.0,-195.0
223.0,365.0,-204.0
230.0,365.0,-294.0
233.0,365.0,-163.0
237.0,365.0,-314.0
241.0,365.0,-186.0
245.0,365.0,-255.0
246.0,365.0,-287.0
247.0,365.0,-234.0
251.0,365.0,-237.0
259.0,365.0,-205.0
264.0,365.0,-241.0
266.0,365.0,-300.0
268.0,365.0,-307.0
269.0,365.0,-284.0
271.0,365.0,-794.0
272.0,365.0,-220.0
274.0,365.0,-245.0
276.0,365.0,-220.0
279.0,365.0,-309.0
290.0,365.0,-224.0
293.0,365.0,-223.0
294.0,365.0,-343.0
298.0,365.0,-345.0
302.0,365.0,-385.0
304.0,365.0,-173.0
305.0,365.0,-294.0
306.0,365.0,-289.0
307.0,365.0,-301.0
308.0,365.0,-280.0
313.0,365.0,-389.0
319.0,365.0,-242.0
321.0,365.0,-425.0
323.0,365.0,-354.0
324.0,365.0,-248.0
326.0,365.0,-305.0
331.0,365.0,-334.0
336.0,365.0,-490.0
342.0,365.0,-299.0
348.0,365.0,-410.0
350.0,365.0,-379.0
355.0,365.0,-504.0
360.0,365.0,-302.0
364.0,365.0,-253.0
367.0,365.0,-274.0
368.0,365.0,-326.0
369.0,365.0,-332.0
372.0,365.0,-369.0
376.0,365.0,-285.0
381.0,365.0,-314.0
383.0,365.0,-357.0
388.0,365.0,-196.0
390.0,365.0,-480.0
396.0,365.0,-241.0
402.0,365.0,-208.0
406.0,365.0,-463.0
407.0,365.0,-304.0
408.0,365.0,-280.0
411.0,365.0,-213.0
417.0,365.0,-610.0
420.0,365.0,-203.0
423.0,365.0,-175.0
430.0,365.0,-180.0
432.0,365.0,-152.0
434.0,365.0,-309.0
440.0,365.0,-304.0
444.0,365.0,-221.0
449.0,365.0,-769.0
1.0,366.0,-359.0
3.0,366.0,-302.0
4.0,366.0,-232.0
5.0,366.0,-245.0
6.0,366.0,-360.0
7.0,366.0,-100.0
8.0,366.0,-179.0
9.0,366.0,-344.0
10.0,366.0,-266.0
11.0,366.0,-498.0
12.0,366.0,-392.0
13.0,366.0,-150.0
14.0,366.0,-501.0
15.0,366.0,-279.0
16.0,366.0,-264.0
17.0,366.0,-217.0
19.0,366.0,-149.0
20.0,366.0,-332.0
21.0,366.0,-271.0
26.0,366.0,-261.0
27.0,366.0,-225.0
28.0,366.0,-402.0
32.0,366.0,-172.0
33.0,366.0,-149.0
34.0,366.0,-397.0
36.0,366.0,-340.0
38.0,366.0,-268.0
39.0,366.0,-347.0
40.0,366.0,-185.0
41.0,366.0,-262.0
43.0,366.0,-282.0
44.0,366.0,-432.0
45.0,366.0,-266.0
46.0,366.0,-344.0
47.0,366.0,-288.0
49.0,366.0,-316.0
51.0,366.0,-250.0
52.0,366.0,-315.0
53.0,366.0,-235.0
54.0,366.0,-300.0
55.0,366.0,-375.0
56.0,366.0,-448.0
59.0,366.0,-312.0
60.0,366.0,-252.0
62.0,366.0,-358.0
63.0,366.0,-237.0
64.0,366.0,-301.0
65.0,366.0,-268.0
66.0,366.0,-275.0
67.0,366.0,-269.0
68.0,366.0,-262.0
69.0,366.0,-310.0
71.0,366.0,-236.0
72.0,366.0,-217.0
74.0,366.0,-167.0
75.0,366.0,-470.0
76.0,366.0,-169.0
78.0,366.0,-194.0
80.0,366.0,-322.0
82.0,366.0,-115.0
83.0,366.0,-312.0
84.0,366.0,-269.0
85.0,366.0,-261.0
86.0,366.0,-283.0
87.0,366.0,-300.0
91.0,366.0,-257.0
93.0,366.0,-1709.0
94.0,366.0,-55.0
95.0,366.0,-285.0
96.0,366.0,-274.0
97.0,366.0,-311.0
100.0,366.0,-120.0
